,Groundtruth,Predict
976,3.79,17.05612182
977,1.57,12.94345085
978,3.45,6.788983618
979,2.68,7.480442859
980,2.01,4.276374048
981,2.55,4.434534751
982,2.49,4.542552719
983,2.6,4.407984183
984,2.33,5.233851901
985,3.08,5.393032906
986,2.86,9.201515949
987,2.48,4.497113261
988,2.38,4.426359739
989,3.45,4.686093031
990,4.67,7.124366587
991,4.75,5.906816271
992,3.16,5.627139452
993,2.2,5.314415726
994,1.38,2.907155442
995,2.81,2.803775315
996,2.88,4.766425959
997,2.29,5.830401794
998,3.86,9.486055397
999,3.81,10.08484475
1000,4.01,15.52366786
1001,3.06,7.014415066
1002,6.05,6.789411611
1003,3.15,10.89968693
1004,3.06,5.470635117
1005,2.7,5.081636931
1006,3.13,8.014196679
1007,3.51,11.49439127
1008,2.34,18.08353908
1009,2.62,15.99156751
1010,2.87,5.319707926
1011,3.74,6.363720938
1012,4.12,12.70566432
1013,18.31,23.00506155
1014,16.73,5.568069093
1015,2.6,4.271198211
1016,1.66,5.863331027
1017,2,9.588007192
1018,3.7,14.13042642
1019,7.09,15.84316782
1020,4.49,10.16150073
1021,5.49,11.5916076
1022,18.95,10.36950667
1023,6.5,22.61368629
1024,4.31,21.32134495
1025,3.43,7.532872375
1026,3.94,7.722109531
1027,3.68,10.35469823
1028,2.88,13.63600171
1029,2.03,6.271311724
1030,2.62,5.3677502
1031,2.16,3.511537052
1032,4.06,5.986546461
1033,2.66,8.902658348
1034,9.25,8.704968311
1035,6.07,7.761086473
1036,3.5,9.48323249
1037,4.15,5.77370948
1038,5.56,14.59170779
1039,22.86,17.27715192
1040,16.61,8.803382756
1041,3,3.122255713
1042,4.74,4.356484057
1043,7.02,4.63864575
1044,2.75,3.416415152
1045,4.04,3.041781802
1046,3.29,3.667093109
1047,2.52,4.091100688
1048,4.47,6.680617305
1049,11.67,19.08228301
1050,22.03,21.65611163
1051,14.09,18.27918964
1052,11.07,12.91044752
1053,6.25,8.443240219
1054,3.01,14.64261507
1055,14.61,20.67919274
1056,16.93,22.29737941
1057,15.67,21.83751399
1058,13.29,20.99293016
1059,6.12,19.58826387
1060,5.57,17.57272132
1061,7.25,11.81688439
1062,3.52,4.819816161
1063,1.86,3.801459351
1064,3.18,4.83471098
